from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003705003003,9022003705003002,1,,33010000181464126,33010000190691425
9022003705003003,9022003705003002,1,,33010000181464126,33010000191288756
9022003705003003,9022003705003002,1,,33010000181464347,33010000190690987
9022003705003003,9022003705003002,1,,33010000181464347,33010000191288318
9022003705003003,9022003705003002,1,,33010000181464789,33010000190692739
9022003705003003,9022003705003002,1,,33010000181464789,33010000191290070
9022003705003003,9022003705003002,1,,33010000181466437,33010000190693615
9022003705003003,9022003705003002,1,,33010000181466437,33010000190687236
9022003705003003,9022003705003002,1,,33010000181466437,33010000191284605
9022003705003003,9022003705003002,1,,33010000181466437,33010000191290946
9022003705003003,9022003705003002,1,,33010000181467055,33010000190691279
9022003705003003,9022003705003002,1,,33010000181467055,33010000191288610
9022003705003003,9022003705003002,1,,33010000181468291,33010000190688258
9022003705003003,9022003705003002,1,,33010000181468291,33010000190694199
9022003705003003,9022003705003002,1,,33010000181468291,33010000191285627
9022003705003003,9022003705003002,1,,33010000181468291,33010000191291530
9022003705003003,9022003705003002,1,,33010000181468497,33010000190694345
9022003705003003,9022003705003002,1,,33010000181468497,33010000191291676
9022003705003003,9022003705003002,1,,33010000181469996,33010000190690987
9022003705003003,9022003705003002,1,,33010000181469996,33010000191288318
9022003705003003,9022003705003001,1,,33010000181465613,33010000182472339
9022003705003003,9022003705003002,1,,33010000181465613,33010000190691863
9022003705003003,9022003705003001,1,,33010000181465613,33010000190617071
9022003705003003,9022003705003002,1,,33010000181465613,33010000190688420
9022003705003003,9022003705003002,1,,33010000181465613,33010000191285789
9022003705003003,9022003705003002,1,,33010000181465613,33010000191289194
9022003705003003,9022003705003002,1,,33010000181469335,33010000190687820
9022003705003003,9022003705003002,1,,33010000181469335,33010000191285189
9022003705003003,9022003705003002,1,,33010000181469782,33010000190691425
9022003705003003,9022003705003002,1,,33010000181469782,33010000191288756
9022003705003003,9022003705003002,1,,33010000181464995,33010000190692885
9022003705003003,9022003705003002,1,,33010000181464995,33010000191290216
9022003705003003,9022003705003001,1,,33010000181465201,33010000188779434
9022003705003003,9022003705003001,1,,33010000181465201,33010000190618376
9022003705003003,9022003705003002,1,,33010000181465201,33010000190689158
9022003705003003,9022003705003002,1,,33010000181465201,33010000190692155
9022003705003003,9022003705003002,1,,33010000181465201,33010000191286527
9022003705003003,9022003705003002,1,,33010000181465201,33010000191289486
9022003705003003,9022003705003001,1,,33010000181465407,33010000167501040
9022003705003003,9022003705003001,1,,33010000181465407,33010000190618521
9022003705003003,9022003705003002,1,,33010000181465407,33010000190692301
9022003705003003,9022003705003002,1,,33010000181465407,33010000191289632
9022003705003003,9022003705003001,1,,33010000181466025,33010000188780024
9022003705003003,9022003705003002,1,,33010000181466025,33010000190693323
9022003705003003,9022003705003001,1,,33010000181466025,33010000190616781
9022003705003003,9022003705003002,1,,33010000181466025,33010000190688712
9022003705003003,9022003705003002,1,,33010000181466025,33010000191286081
9022003705003003,9022003705003002,1,,33010000181466025,33010000191290654
9022003705003003,9022003705003002,1,,33010000181466231,33010000190693469
9022003705003003,9022003705003002,1,,33010000181466231,33010000190688858
9022003705003003,9022003705003002,1,,33010000181466231,33010000191286227
9022003705003003,9022003705003002,1,,33010000181466231,33010000191290800
9022003705003003,9022003705003002,1,,33010000181466643,33010000190687382
9022003705003003,9022003705003002,1,,33010000181466643,33010000190693761
9022003705003003,9022003705003002,1,,33010000181466643,33010000191284751
9022003705003003,9022003705003002,1,,33010000181466643,33010000191291092
9022003705003003,9022003705003002,1,,33010000181467467,33010000190687966
9022003705003003,9022003705003002,1,,33010000181467467,33010000190690695
9022003705003003,9022003705003002,1,,33010000181467467,33010000191285335
9022003705003003,9022003705003002,1,,33010000181467467,33010000191288026
9022003705003003,9022003705003002,1,,33010000181467673,33010000190690841
9022003705003003,9022003705003002,1,,33010000181467673,33010000191288172
9022003705003003,9022003705003002,1,,33010000181467879,33010000190688112
9022003705003003,9022003705003002,1,,33010000181467879,33010000190693907
9022003705003003,9022003705003002,1,,33010000181467879,33010000191285481
9022003705003003,9022003705003002,1,,33010000181467879,33010000191291238
9022003705003003,9022003705003002,1,,33010000181468703,33010000190687088
9022003705003003,9022003705003002,1,,33010000181468703,33010000190694491
9022003705003003,9022003705003002,1,,33010000181468703,33010000191284457
9022003705003003,9022003705003002,1,,33010000181468703,33010000191291822
9022003705003003,9022003705003002,1,,33010000181470210,33010000190691133
9022003705003003,9022003705003002,1,,33010000181470210,33010000191288464
9022003705003003,9022003705003002,1,,33010000181464568,33010000190691133
9022003705003003,9022003705003002,1,,33010000181464568,33010000191288464
9022003705003003,9022003705003001,1,,33010000181465819,33010000188779879
9022003705003003,9022003705003002,1,,33010000181465819,33010000190688566
9022003705003003,9022003705003001,1,,33010000181465819,33010000190616636
9022003705003003,9022003705003002,1,,33010000181465819,33010000190693031
9022003705003003,9022003705003002,1,,33010000181465819,33010000191285935
9022003705003003,9022003705003002,1,,33010000181465819,33010000191290362
9022003705003003,9022003705003002,1,,33010000181466849,33010000190691717
9022003705003003,9022003705003002,1,,33010000181466849,33010000190687528
9022003705003003,9022003705003002,1,,33010000181466849,33010000191284897
9022003705003003,9022003705003002,1,,33010000181466849,33010000191289048
9022003705003003,9022003705003002,1,,33010000181467261,33010000190690549
9022003705003003,9022003705003002,1,,33010000181467261,33010000191287880
9022003705003003,9022003705003002,1,,33010000181468085,33010000190694053
9022003705003003,9022003705003002,1,,33010000181468085,33010000191291384
9022003705003003,9022003705003002,1,,33010000181468909,33010000190690257
9022003705003003,9022003705003002,1,,33010000181468909,33010000191287588
9022003705003003,9022003705003002,1,,33010000181469129,33010000190687674
9022003705003003,9022003705003002,1,,33010000181469129,33010000191285043
9022003705003003,9022003705003002,1,,33010000182597410,33010000190692009
9022003705003003,9022003705003002,1,,33010000182597410,33010000191289340
9022003705003011,9022003705003010,1,,33010000189293002,33010000189951305
9022003705003011,9022003705003010,1,,33010000189295072,33010000189950705
9022003705003011,9022003705003010,1,,33010000189295915,33010000189950121
9022003705003011,9022003705003010,1,,33010000189292795,33010000189951159
9022003705003011,9022003705003010,1,,33010000189294244,33010000189950413
9022003705003011,9022003705003010,1,,33010000189291760,33010000189951605
9022003705003011,9022003705003010,1,,33010000189292174,33010000189950867
9022003705003011,9022003705003010,1,,33010000189292588,33010000189951013
9022003705003011,9022003705003010,1,,33010000189293209,33010000189949683
9022003705003011,9022003705003010,1,,33010000189293416,33010000189949829
9022003705003011,9022003705003010,1,,33010000189293623,33010000189949975
9022003705003011,9022003705003010,1,,33010000189294658,33010000189950559
9022003705003011,9022003705003010,1,,33010000189295486,33010000189949535
9022003705003011,9022003705003010,1,,33010000189296121,33010000189950267
9022003705003003,9022003705003002,1,,33010000177690813,33010000191286823
9022003705003003,9022003705003002,1,,33010000177689517,33010000191287436
9022003705003003,9022003705003002,1,,33010000177689517,33010000191287734
9022003705003003,9022003705003002,1,,33010000177689949,33010000191287290
9022003705003003,9022003705003002,1,,33010000177690381,33010000191286677
9022003705003003,9022003705003002,1,,33010000177691245,33010000191286969
9022003705003011,9022003705003010,1,,33010000189286064,33010000189952372
9022003705003011,9022003705003010,1,,33010000189285630,33010000189952518
9022003705003011,9022003705003010,1,,33010000189286498,33010000189951755
9022003705003011,9022003705003010,1,,33010000189286932,33010000189951901
9022003705003003,9022003705003002,1,,33010000190756313,33010000190690105
9022003705003003,9022003705003002,1,,33010000190756313,33010000190690403
9022003705003003,9022003705003002,1,,33010000190756749,33010000190689960
9022003705003003,9022003705003002,1,,33010000190757185,33010000190689307
9022003705003003,9022003705003002,1,,33010000190757621,33010000190689452
9022003705003003,9022003705003002,1,,33010000190758057,33010000190689597
9022003705003006,9022003705003002,1,,33010000188835257,33010000191290508
9022003705003006,9022003705003002,1,,33010000188835827,33010000191288610
9022003705003006,9022003705003002,1,,33010000188835941,33010000191291384
9022003705003006,9022003705003002,1,,33010000188836055,33010000191291676
9022003705003006,9022003705003002,1,,33010000188836169,33010000191287588
9022003705003014,9022003705003009,1,,33010000189282858,33010000189207368
9022003705003006,9022003705003002,1,,33010000188835713,33010000191288902
9022003705003006,9022003705003001,1,,33010000188836853,33010000188780460
9022003705003006,9022003705003002,1,,33010000188835029,33010000191290216
9022003705003006,9022003705003001,1,,33010000188835143,33010000167501040
9022003705003006,9022003705003002,1,,33010000188835143,33010000191289632
9022003705003006,9022003705003001,1,,33010000188836739,33010000188780315
9022003705003006,9022003705003002,1,,33010000188837220,33010000191289340
9022003705003014,9022003705003009,1,,33010000189282743,33010000189207222
9022003705003006,9022003705003001,1,,33010000190728521,33010000190618521
9022003705003006,9022003705003002,1,,33010000190728521,33010000190692301
9022003705003006,9022003705003002,1,,33010000190729193,33010000190691279
9022003705003006,9022003705003002,1,,33010000190729305,33010000190694053
9022003705003006,9022003705003002,1,,33010000190729417,33010000190694345
9022003705003006,9022003705003001,1,,33010000190730089,33010000190615311
9022003705003006,9022003705003001,1,,33010000190730201,33010000190615456
9022003705003006,9022003705003002,1,,33010000190728409,33010000190692885
9022003705003006,9022003705003002,1,,33010000190729081,33010000190691571
9022003705003006,9022003705003002,1,,33010000190728633,33010000190693177
9022003705003006,9022003705003002,1,,33010000190728297,33010000190692009
9022003705003006,9022003705003002,1,,33010000190729529,33010000190690257
9022003705003005,9022003705003003,1,,33010000188821468,33010000181465819
9022003705003005,9022003705003003,1,,33010000188821468,33010000177713482
9022003705003013,9022003705003011,1,,33010000189601773,33010000189293002
9022003705003013,9022003705003011,1,,33010000189602131,33010000189293416
9022003705003013,9022003705003012,1,,33010000189602131,33010000189320882
9022003705003013,9022003705003011,1,,33010000189602666,33010000189292588
9022003705003005,9022003705003003,1,,33010000190733288,33010000181465819
9022003705003005,9022003705003003,1,,33010000190733288,33010000177713482
9022003705003005,9022003705003001,1,,33010000190733418,33010000190617071
9022003705003005,9022003705003002,1,,33010000190733418,33010000190691863
9022003705003005,9022003705003003,1,,33010000190733418,33010000182597410
9022003705003005,9022003705003003,1,,33010000190733418,33010000177713046
9022003705003005,9022003705003003,1,,33010000190733418,33010000188848596
9022003705003005,9022003705003002,1,,33010000190735010,33010000190692885
9022003705003005,9022003705003003,1,,33010000190735010,33010000181465201
9022003705003005,9022003705003003,1,,33010000190735010,33010000188848194
9022003705003005,9022003705003002,1,,33010000190733774,33010000190693177
9022003705003005,9022003705003003,1,,33010000190733774,33010000181466025
9022003705003005,9022003705003003,1,,33010000190733774,33010000177717434
9022003705003005,9022003705003003,1,,33010000190734310,33010000181466643
9022003705003005,9022003705003004,1,,33010000190734310,33010000177730775
9022003705003005,9022003705003002,1,,33010000190733596,33010000190692009
